text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @F1: BREAKING: Sebastian Vettel takes pole at the #RussianGP

First @ScuderiaFerrari front row lock-out since Ì†ºÌ∑´Ì†ºÌ∑∑ 2008 https://t.co/Yc298‚Ä¶",FALSE,0,NA,2017-04-29T18:59:38Z,FALSE,NA,858395367418642432,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RedhuanS,3091,TRUE,FALSE,NA,NA
"RT @F1: WATCH: Onboard with Sebastian Vettel as he takes pole at the #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫

47th pole of his career and his first since 2015 https:‚Ä¶",FALSE,0,NA,2017-04-29T18:59:37Z,FALSE,NA,858395364776443906,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",stergiou1968,1147,TRUE,FALSE,NA,NA
"RT @pirellisport: The #Fit4F1 sets still in play for tomorrow's Ì†ºÌ∑∑Ì†ºÌ∑∫ #RussianGP! 
https://t.co/PeUoFtd6EV #infographic https://t.co/cQPhAj3UFV",FALSE,0,NA,2017-04-29T18:59:35Z,FALSE,NA,858395356861796352,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",MikeLow62406019,36,TRUE,FALSE,NA,NA
"RT @MercedesAMGF1: #LH44: ""I just wasn't quick enough today. It was all in the last sector, I was losing half a second there."" #RussianGP‚Ä¶",FALSE,0,NA,2017-04-29T18:59:32Z,FALSE,NA,858395341086916608,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ahmed_khaled322,49,TRUE,FALSE,NA,NA
"RT @ScuderiaFerrari: POLE POSITION For #Seb5, first row completed by #Kimi7 P2! Ì†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøº#RussianGP #Quali #ForzaFerrari https://t.co/HB‚Ä¶",FALSE,0,NA,2017-04-29T18:59:31Z,FALSE,NA,858395336137691136,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AlainAdk,3458,TRUE,FALSE,NA,NA
"RT @F1: WATCH: Onboard with Sebastian Vettel as he takes pole at the #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫

47th pole of his career and his first since 2015 https:‚Ä¶",FALSE,0,NA,2017-04-29T18:59:30Z,FALSE,NA,858395334128676864,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BBBobby_,1147,TRUE,FALSE,NA,NA
"RT @MercedesAMGF1: #LH44: ""I just wasn't quick enough today. It was all in the last sector, I was losing half a second there."" #RussianGP‚Ä¶",FALSE,0,NA,2017-04-29T18:59:28Z,FALSE,NA,858395327652614145,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ppartnivek,49,TRUE,FALSE,NA,NA
RT @redbullracing: SPY: Phil and Big Nige prepare for FP3 with their traditional step aerobics. Ì†ΩÌµµ #RBspy #RussianGP https://t.co/CvKgiRVgJp,FALSE,0,NA,2017-04-29T18:59:28Z,FALSE,NA,858395323756105729,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ahmed_khaled322,36,TRUE,FALSE,NA,NA
"RT @McLarenF1: Chequered flag. Fernando, P14 and through to Q2.  Stoffel crosses the line in 1:37.070 and is out, P17. #RussianGP https://t‚Ä¶",FALSE,0,NA,2017-04-29T18:59:27Z,FALSE,NA,858395321419935744,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mclaren_woking,38,TRUE,FALSE,NA,NA
"RT @ScuderiaFerrari: POLE POSITION For #Seb5, first row completed by #Kimi7 P2! Ì†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøº#RussianGP #Quali #ForzaFerrari https://t.co/HB‚Ä¶",FALSE,0,NA,2017-04-29T18:59:25Z,FALSE,NA,858395311630426112,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aaronrymer,3458,TRUE,FALSE,NA,NA
"RT @F1: ""I definitely wasn't at my optimum"" 
#F1 #RussianGP https://t.co/aYi7ex8mpW",FALSE,0,NA,2017-04-29T18:59:23Z,FALSE,NA,858395305343111168,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fabien_fichaux,226,TRUE,FALSE,NA,NA
"RT @F1: (Turn on Ì†ΩÌ¥ä)

On a scale of 1-10, how pleased does Sebastian Vettel sound?

About a million Ì†ΩÌ∏É

He clinches pole at the #RussianGP ‚¨áÔ∏è‚Ä¶",FALSE,0,NA,2017-04-29T18:59:20Z,FALSE,NA,858395290646216705,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AlainAdk,1877,TRUE,FALSE,NA,NA
"RT @MercedesAMGF1: LIVE: Post-Qualifying Debrief with Toto Wolff Ì†ΩÌ≥≤

WATCH Ì†ΩÌ±âÌ†ΩÌ±â https://t.co/hoknx2GVAp #RussianGP #F1 https://t.co/aSk8oMYxNr",FALSE,0,NA,2017-04-29T18:59:19Z,FALSE,NA,858395285936119810,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ahmed_khaled322,32,TRUE,FALSE,NA,NA
"look at this. Turn 4: #Ferrari is sensibly closer to the apex and the kerb, making it easier for #Seb5 to cut in &amp;‚Ä¶ https://t.co/U6GCnWjDUK",FALSE,2,NA,2017-04-29T18:59:08Z,TRUE,NA,858395241992392704,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DaniLeo_Racing,1,FALSE,FALSE,NA,NA
"RT @ScuderiaFerrari: Scuderia Ferrari locks first row at Russian Grand Prix. #RussianGP #ForzaFerrari
 https://t.co/33dNMzcfeH",FALSE,0,NA,2017-04-29T18:59:04Z,FALSE,NA,858395226054025216,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bobbykrystal,443,TRUE,FALSE,NA,NA
RT @svandoorne: Starting from the back of the grid tomorrow so the only way is ‚¨ÜÔ∏è! #SV2 #McLarenHonda #RussianGP https://t.co/32JwrkGHe8,FALSE,0,NA,2017-04-29T18:59:02Z,FALSE,NA,858395218651086848,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ferrafquel,54,TRUE,FALSE,NA,NA
Check out our Saturday gallery from Sochi #RussianGP https://t.co/5bNZKMYWX0 https://t.co/yFXXjE3PPG,FALSE,3,NA,2017-04-29T18:59:02Z,FALSE,NA,858395217258582017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pitpassdotcom,0,FALSE,FALSE,NA,NA
"RT @F1: Sebastian Vettel: ""This is not the easiest track to pass‚Ä¶ but hopefully we don‚Äôt have to"" #F1 #RussianGP https://t.co/KiTNbD16GG",FALSE,0,NA,2017-04-29T18:58:58Z,FALSE,NA,858395199831191555,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fabien_fichaux,263,TRUE,FALSE,NA,NA
RT @McLarenF1: Back to the garage for a quick tyre change and a top-up of fuel. #Quali #RussianGP https://t.co/ZoxQu9vCZj,FALSE,0,NA,2017-04-29T18:58:57Z,FALSE,NA,858395195292909569,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mclaren_woking,32,TRUE,FALSE,NA,NA
"RT @MercedesAMGF1: Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è @ValtteriBottas

He'll start P3 tomorrow! Those Ferraris better watch out Ì†ΩÌ∏â

#RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 #Quali https://t.co/j‚Ä¶",FALSE,0,NA,2017-04-29T18:58:51Z,FALSE,NA,858395170043301888,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ppartnivek,165,TRUE,FALSE,NA,NA
"RT @sebvettelnews: #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ Saturday Gallery Ì†ΩÌ≥∏ https://t.co/nvJjzkV7Hc 

¬© Ferrari Media 

#Vettel #Seb5 #F1 https://t.co/zvJ6Zkka66",FALSE,0,NA,2017-04-29T18:58:50Z,FALSE,NA,858395167778365440,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nickyfox22,21,TRUE,FALSE,NA,NA
"RT @ValtteriBottas: 3rd in the qualifying. Reds too quick today but tomorrow is a new day Ì†ºÌøÅ

#F1 #RussianGP #VB77 @MercedesAMGF1 https://t.‚Ä¶",FALSE,0,NA,2017-04-29T18:58:50Z,FALSE,NA,858395166356451328,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_spikeguard_,81,TRUE,FALSE,NA,NA
"RT @F1: Vettel: ""We're full of joy, very happy - and we'll try to take the momentum into the race""

#F1 #RussianGP https://t.co/e5y72wHwkd",FALSE,0,NA,2017-04-29T18:58:49Z,FALSE,NA,858395162820694017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fabien_fichaux,304,TRUE,FALSE,NA,NA
RT @MercedesAMGF1: Ì†ºÌøÅ #Quali: P3 for #VB77 in Sochi. #LH44 is P4 Ì†ΩÌ±è We go again tomorrow Ì†ΩÌ≤™ #RussianGP #F1 https://t.co/gGmPhjgUzQ,FALSE,0,NA,2017-04-29T18:58:47Z,FALSE,NA,858395154616549378,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ppartnivek,156,TRUE,FALSE,NA,NA
"RT @ValtteriBottas: All set for the #F1 #RussianGP! Really enjoy driving this track Ì†ºÌøÅ

#VB77 @MercedesAMGF1 https://t.co/GFiiXWTCnN",FALSE,0,NA,2017-04-29T18:58:40Z,FALSE,NA,858395125961170945,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DeilFs650,88,TRUE,FALSE,NA,NA
"RT @F1: Qualifying wrap-up: watch the best bits from a dramatic Sochi showdown
#F1 #RussianGP https://t.co/j0jT418B5B",FALSE,0,NA,2017-04-29T18:58:40Z,FALSE,NA,858395124291821568,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fabien_fichaux,217,TRUE,FALSE,NA,NA
"RT @F1: Row 1: Vettel, Raikkonen
Row 2: Bottas, Hamilton

#RussianGP: unmissable. Here's when to tune in. #F1 https://t.co/F0iMYL4klA",FALSE,0,NA,2017-04-29T18:58:39Z,FALSE,NA,858395121187991553,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lewishroyals,268,TRUE,FALSE,NA,NA
"RT @ValtteriBottas: 3rd in the qualifying. Reds too quick today but tomorrow is a new day Ì†ºÌøÅ

#F1 #RussianGP #VB77 @MercedesAMGF1 https://t.‚Ä¶",FALSE,0,NA,2017-04-29T18:58:38Z,FALSE,NA,858395113940295681,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",terokhpajunen,81,TRUE,FALSE,NA,NA
RT @McLarenF1: Just over 10 minutes into the session &amp; the boys are settling into their quali laps. Both on Ultrasofts. #RussianGP https://‚Ä¶,FALSE,0,NA,2017-04-29T18:58:32Z,FALSE,NA,858395091001647104,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mclaren_woking,35,TRUE,FALSE,NA,NA
"RT @F1: Row 1: Vettel, Raikkonen
Row 2: Bottas, Hamilton

#RussianGP: unmissable. Here's when to tune in. #F1 https://t.co/F0iMYL4klA",FALSE,0,NA,2017-04-29T18:58:30Z,FALSE,NA,858395083426672640,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mrscr7,268,TRUE,FALSE,NA,NA
"1 mistake in final corner Ì†ΩÌ∏¢
Shows how fast and close this game is...

#RussianGP #Quali https://t.co/y96R21if3l",FALSE,0,NA,2017-04-29T18:58:20Z,FALSE,NA,858395040896495616,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SporTechCombo,0,FALSE,FALSE,NA,NA
"RT @F1: Ì†ºÌøÅ END OF QUALIFYING Ì†ºÌøÅ

TOP 10 

VET Ì†ΩÌ≥∏
RAI
BOT
HAM
RIC
MAS
VER
HUL
PER
OCO

#Quali #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/DnEE1ymozZ",FALSE,0,NA,2017-04-29T18:58:17Z,FALSE,NA,858395025796976640,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mrscr7,1778,TRUE,FALSE,NA,NA
"RT @F1: Row 1: Vettel, Raikkonen
Row 2: Bottas, Hamilton

#RussianGP: unmissable. Here's when to tune in. #F1 https://t.co/F0iMYL4klA",FALSE,0,NA,2017-04-29T18:58:15Z,FALSE,NA,858395020214358016,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ahmed_khaled322,268,TRUE,FALSE,NA,NA
"RT @sebvettelnews: Inspector Seb Ì†ΩÌµµÔ∏èÌ†ΩÌ¥é is always in action, even when getting the pole position Ì†ΩÌ∏Ü

#RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 #Vettel #Seb5 https://t.‚Ä¶",FALSE,0,NA,2017-04-29T18:58:12Z,FALSE,NA,858395007975399424,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",audilvrs7,48,TRUE,FALSE,NA,NA
RT @F1: Want more from #RussianGP quali? Check out our extended highlights edit #F1 https://t.co/2RZ3DWoXu3,FALSE,0,NA,2017-04-29T18:58:11Z,FALSE,NA,858395003344879616,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ppartnivek,38,TRUE,FALSE,NA,NA
"RT @PWehrlein: Difficult weekend - struggling with grip and pace, will try the best tomorrow and push hard Ì†ºÌøéÌ†ΩÌ≤®
#RussianGP https://t.co/oAqWR‚Ä¶",FALSE,0,NA,2017-04-29T18:58:09Z,FALSE,NA,858394992548745216,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mkl300,36,TRUE,FALSE,NA,NA
"RT @fia: #F1 @ScuderiaFerrari Sebastian Vettel &amp; Kimi Raikkonen and @ValtteriBottas talk after #RussianGP qualifying
https://t.co/uJj2kODi7l",FALSE,0,NA,2017-04-29T18:58:04Z,FALSE,NA,858394972399316992,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BATLOTKIV,25,TRUE,FALSE,NA,NA
RT @HondaRacingF1: It‚Äôs #Quali time at the #RussianGP. 40¬∞ track tempÌ†ºÌº°. The drivers are primed and ready to get #Q1 underway. https://t.co/‚Ä¶,FALSE,0,NA,2017-04-29T18:58:03Z,FALSE,NA,858394971019370496,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mclaren_woking,11,TRUE,FALSE,NA,NA
"RT @F1: BREAKING: Sebastian Vettel takes pole at the #RussianGP

First @ScuderiaFerrari front row lock-out since Ì†ºÌ∑´Ì†ºÌ∑∑ 2008 https://t.co/Yc298‚Ä¶",FALSE,0,NA,2017-04-29T18:58:02Z,FALSE,NA,858394962953736193,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jwbarrosot,3091,TRUE,FALSE,NA,NA
"RT @PWehrlein: Difficult weekend - struggling with grip and pace, will try the best tomorrow and push hard Ì†ºÌøéÌ†ΩÌ≤®
#RussianGP https://t.co/oAqWR‚Ä¶",FALSE,0,NA,2017-04-29T18:58:00Z,FALSE,NA,858394956725051392,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",stephany3707,36,TRUE,FALSE,NA,NA
"RT @F1: (Turn on Ì†ΩÌ¥ä)

On a scale of 1-10, how pleased does Sebastian Vettel sound?

About a million Ì†ΩÌ∏É

He clinches pole at the #RussianGP ‚¨áÔ∏è‚Ä¶",FALSE,0,NA,2017-04-29T18:57:59Z,FALSE,NA,858394954330189824,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Meagz56,1877,TRUE,FALSE,NA,NA
"RT @F1: BREAKING: Sebastian Vettel takes pole at the #RussianGP

First @ScuderiaFerrari front row lock-out since Ì†ºÌ∑´Ì†ºÌ∑∑ 2008 https://t.co/Yc298‚Ä¶",FALSE,0,NA,2017-04-29T18:57:53Z,FALSE,NA,858394926702354432,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",michelequinto3,3091,TRUE,FALSE,NA,NA
"RT @PurePitWall: Pole Position for VET‚è± Ì†ºÌøÅ 

Follow all the stats &amp; strategy in the #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ tomorrow Ì†ΩÌ≥¢

See you there Ì†ΩÌ≥ä Ì†ΩÌ±âhttps://t.co/‚Ä¶",FALSE,0,NA,2017-04-29T18:57:51Z,FALSE,NA,858394920847060992,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mkl300,2,TRUE,FALSE,NA,NA
"RT @F1: Row 1: Vettel, Raikkonen
Row 2: Bottas, Hamilton

#RussianGP: unmissable. Here's when to tune in. #F1 https://t.co/F0iMYL4klA",FALSE,0,NA,2017-04-29T18:57:51Z,FALSE,NA,858394920180174848,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ppartnivek,268,TRUE,FALSE,NA,NA
"RT @WinfieldF1: Pole position onboard
Sebastian Vettel (Ferrari) - 2017 Russian Grand Prix
New record: 1:33.194
#F1 #RussianGP #Formula1 ht‚Ä¶",FALSE,0,NA,2017-04-29T18:57:49Z,FALSE,NA,858394911703408640,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ferrafquel,16,TRUE,FALSE,NA,NA
RT @F1: PROVISIONAL CLASSIFICATION (END OF FP3): Game on... #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/9vAitUThZv,FALSE,0,NA,2017-04-29T18:57:46Z,FALSE,NA,858394897929383936,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JustoNanoo,652,TRUE,FALSE,NA,NA
RT @ScuderiaFerrari: What‚Äôs behind the start. #RussianGP #ForzaFerrari https://t.co/G87bXunhk8,FALSE,0,NA,2017-04-29T18:57:45Z,FALSE,NA,858394895064616960,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",complexionaya,200,TRUE,FALSE,NA,NA
"RT @F1: Qualifying wrap-up: watch the best bits from a dramatic Sochi showdown
#F1 #RussianGP https://t.co/j0jT418B5B",FALSE,0,NA,2017-04-29T18:57:42Z,FALSE,NA,858394879529033728,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ppartnivek,217,TRUE,FALSE,NA,NA
"RT @sebvettelnews: #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ Saturday Gallery Ì†ΩÌ≥∏ https://t.co/nvJjzkV7Hc 

¬© Ferrari Media 

#Vettel #Seb5 #F1 https://t.co/zvJ6Zkka66",FALSE,0,NA,2017-04-29T18:57:40Z,FALSE,NA,858394872084135936,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Ferrari_Power1,21,TRUE,FALSE,NA,NA
"RT @F1: Ì†ºÌøÅ END OF QUALIFYING Ì†ºÌøÅ

TOP 10 

VET Ì†ΩÌ≥∏
RAI
BOT
HAM
RIC
MAS
VER
HUL
PER
OCO

#Quali #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/DnEE1ymozZ",FALSE,0,NA,2017-04-29T18:57:39Z,FALSE,NA,858394869521416192,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DeilFs650,1778,TRUE,FALSE,NA,NA
@MercedesAMGF1 @SochiAutodrom @F1 @MercedesBenz @MercedesAMG Big day tomorrow Ì†ΩÌ∏ä! Sleep well to be ready for fight Ì†ΩÌ∏ä!!! #RussianGP #F1,FALSE,0,MercedesAMGF1,2017-04-29T18:57:38Z,FALSE,858394255735361538,858394864689577984,26235265,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",annagrigoryanF1,0,FALSE,FALSE,NA,NA
"RT @ScuderiaFerrari: POLE POSITION For #Seb5, first row completed by #Kimi7 P2! Ì†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±äÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøºÌ†ΩÌ±èÌ†ºÌøº#RussianGP #Quali #ForzaFerrari https://t.co/HB‚Ä¶",FALSE,0,NA,2017-04-29T18:57:37Z,FALSE,NA,858394861397061632,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OscarTorres117,3458,TRUE,FALSE,NA,NA
The latest https://t.co/C0Y8XdMWbF Daily! https://t.co/QCn6WBc1bV Thanks to @Petrolheadsarah #russiangp,FALSE,0,NA,2017-04-29T18:57:35Z,FALSE,NA,858394851922112512,NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>",motorracinghosp,0,FALSE,FALSE,NA,NA
"RT @F1: VET: ""I knew it would be tight... but obviously I was over the moon"" #Quali #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/KLq5cXTWNm",FALSE,0,NA,2017-04-29T18:57:31Z,FALSE,NA,858394833995657216,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DeilFs650,323,TRUE,FALSE,NA,NA
"RT @F1: ""I definitely wasn't at my optimum"" 
#F1 #RussianGP https://t.co/aYi7ex8mpW",FALSE,0,NA,2017-04-29T18:57:30Z,FALSE,NA,858394828937285636,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ppartnivek,226,TRUE,FALSE,NA,NA
"RT @SochiAutodrom: Qualifying top 3
#RussianGP #F1Sochi https://t.co/q1z1FxDEUJ",FALSE,0,NA,2017-04-29T18:57:29Z,FALSE,NA,858394824575254528,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DeilFs650,90,TRUE,FALSE,NA,NA
"RT @F1: First pole Mercedes have missed in almost a season. ""Back to the drawing board,"" says @LewisHamilton #F1 #RussianGP
https://t.co/6Z‚Ä¶",FALSE,0,NA,2017-04-29T18:57:24Z,FALSE,NA,858394806946607104,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ppartnivek,117,TRUE,FALSE,NA,NA
RT @McLarenF1: Sochi #quali is go. The boys get suited and booted and go straight out with the green light. #RussianGP https://t.co/dTUga4z‚Ä¶,FALSE,0,NA,2017-04-29T18:57:22Z,FALSE,NA,858394797123530752,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mclaren_woking,36,TRUE,FALSE,NA,NA
RT @ScuderiaFerrari: #Seb5: 'I am over the moon! Big thanks to the team' #RussianGP #Quali,FALSE,0,NA,2017-04-29T18:57:20Z,FALSE,NA,858394787438895104,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mkl300,416,TRUE,FALSE,NA,NA
"RT @Gianludale27: Ì†ºÌ∑∑Ì†ºÌ∑∫ #RussianGP  Arrivabene when asked about why Ferrari was slower in Q2: ""Look, we have two drivers who are not just grea‚Ä¶",FALSE,0,NA,2017-04-29T18:57:16Z,FALSE,NA,858394773631225856,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ariarisco,59,TRUE,FALSE,NA,NA
@F1 @EvenstarSaima And #Seb5 if #Kimi7 overtakes you please do not crash out into him. #RussianGP @ScuderiaFerrari,FALSE,0,F1,2017-04-29T18:57:13Z,FALSE,858342370688946177,858394758003261440,69008563,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",MikeLow62406019,0,FALSE,FALSE,NA,NA
"RT @F1: BOT: ""All weekend Ferrari have had the upper hand, but Sunday is always the day that counts"" #Quali #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/‚Ä¶",FALSE,0,NA,2017-04-29T18:57:09Z,FALSE,NA,858394743654547460,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ppartnivek,149,TRUE,FALSE,NA,NA
"RT @ScuderiaFerrari: #Kimi7:'I am happy, we had all the tools to be in front today' #RussianGP #Quali",FALSE,0,NA,2017-04-29T18:57:08Z,FALSE,NA,858394739145617408,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mkl300,350,TRUE,FALSE,NA,NA
RT @ScuderiaFerrari: What‚Äôs behind the start. #RussianGP #ForzaFerrari https://t.co/G87bXunhk8,FALSE,0,NA,2017-04-29T18:57:01Z,FALSE,NA,858394709235871744,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kimiraikkonen51,200,TRUE,FALSE,NA,NA
"RT @F1: Ì†ºÌøÅ END OF QUALIFYING Ì†ºÌøÅ

TOP 10 

VET Ì†ΩÌ≥∏
RAI
BOT
HAM
RIC
MAS
VER
HUL
PER
OCO

#Quali #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/DnEE1ymozZ",FALSE,0,NA,2017-04-29T18:56:56Z,FALSE,NA,858394689682198528,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ppartnivek,1778,TRUE,FALSE,NA,NA
